series,scenario,replication,run_id,source,metric,method,true_change_step,first_signal_step,signal_count,detection_delay,is_false_alarm,mu_hat,sigma_hat,baseline_size,n_phase2_steps,n_total_observations,degradation,deg_value,deg_start,seed
series4_boundaries,baseline_100,17,series4_boundaries__baseline_100__rep17,exp_source,mean,shewhart,,165,10,165,True,100.18661291497123,1.0192136303104218,100,1000,22000,none,0,,20017
series4_boundaries,baseline_100,17,series4_boundaries__baseline_100__rep17,exp_source,mean,cusum,,132,11,132,True,100.18661291497123,1.0192136303104218,100,1000,22000,none,0,,20017
series4_boundaries,baseline_100,17,series4_boundaries__baseline_100__rep17,exp_source,mean,ewma,,133,19,133,True,100.18661291497123,1.0192136303104218,100,1000,22000,none,0,,20017
series4_boundaries,baseline_100,18,series4_boundaries__baseline_100__rep18,exp_source,mean,shewhart,,,0,,False,100.13513298035639,1.1802593387873732,100,1000,22000,none,0,,20018
series4_boundaries,baseline_100,18,series4_boundaries__baseline_100__rep18,exp_source,mean,cusum,,15.0,4,15.0,True,100.13513298035639,1.1802593387873732,100,1000,22000,none,0,,20018
series4_boundaries,baseline_100,18,series4_boundaries__baseline_100__rep18,exp_source,mean,ewma,,15.0,8,15.0,True,100.13513298035639,1.1802593387873732,100,1000,22000,none,0,,20018
series4_boundaries,baseline_100,19,series4_boundaries__baseline_100__rep19,exp_source,mean,shewhart,,431,4,431,True,100.03201056459335,1.0028103826316315,100,1000,22000,none,0,,20019
series4_boundaries,baseline_100,19,series4_boundaries__baseline_100__rep19,exp_source,mean,cusum,,793,4,793,True,100.03201056459335,1.0028103826316315,100,1000,22000,none,0,,20019
series4_boundaries,baseline_100,19,series4_boundaries__baseline_100__rep19,exp_source,mean,ewma,,984,4,984,True,100.03201056459335,1.0028103826316315,100,1000,22000,none,0,,20019
series4_boundaries,baseline_100,20,series4_boundaries__baseline_100__rep20,exp_source,mean,shewhart,,96,1,96,True,100.00563826786274,1.167100654172465,100,1000,22000,none,0,,20020
series4_boundaries,baseline_100,20,series4_boundaries__baseline_100__rep20,exp_source,mean,cusum,,98,2,98,True,100.00563826786274,1.167100654172465,100,1000,22000,none,0,,20020
series4_boundaries,baseline_100,20,series4_boundaries__baseline_100__rep20,exp_source,mean,ewma,,98,3,98,True,100.00563826786274,1.167100654172465,100,1000,22000,none,0,,20020
series4_boundaries,baseline_100,21,series4_boundaries__baseline_100__rep21,exp_source,mean,shewhart,,,0,,False,99.8918391841668,1.2525666759090277,100,1000,22000,none,0,,20021
series4_boundaries,baseline_100,21,series4_boundaries__baseline_100__rep21,exp_source,mean,cusum,,,0,,False,99.8918391841668,1.2525666759090277,100,1000,22000,none,0,,20021
series4_boundaries,baseline_100,21,series4_boundaries__baseline_100__rep21,exp_source,mean,ewma,,,0,,False,99.8918391841668,1.2525666759090277,100,1000,22000,none,0,,20021
series4_boundaries,baseline_100,22,series4_boundaries__baseline_100__rep22,exp_source,mean,shewhart,,24,3,24,True,100.21550046548167,1.0967916220439042,100,1000,22000,none,0,,20022
series4_boundaries,baseline_100,22,series4_boundaries__baseline_100__rep22,exp_source,mean,cusum,,24,4,24,True,100.21550046548167,1.0967916220439042,100,1000,22000,none,0,,20022
series4_boundaries,baseline_100,22,series4_boundaries__baseline_100__rep22,exp_source,mean,ewma,,24,3,24,True,100.21550046548167,1.0967916220439042,100,1000,22000,none,0,,20022
series4_boundaries,baseline_100,23,series4_boundaries__baseline_100__rep23,exp_source,mean,shewhart,,45,5,45,True,100.14649592988762,1.0783343228176692,100,1000,22000,none,0,,20023
series4_boundaries,baseline_100,23,series4_boundaries__baseline_100__rep23,exp_source,mean,cusum,,61,7,61,True,100.14649592988762,1.0783343228176692,100,1000,22000,none,0,,20023
series4_boundaries,baseline_100,23,series4_boundaries__baseline_100__rep23,exp_source,mean,ewma,,62,16,62,True,100.14649592988762,1.0783343228176692,100,1000,22000,none,0,,20023
series4_boundaries,baseline_100,24,series4_boundaries__baseline_100__rep24,exp_source,mean,shewhart,,54,3,54,True,100.19990153345593,1.1396018185044923,100,1000,22000,none,0,,20024
series4_boundaries,baseline_100,24,series4_boundaries__baseline_100__rep24,exp_source,mean,cusum,,230,7,230,True,100.19990153345593,1.1396018185044923,100,1000,22000,none,0,,20024
series4_boundaries,baseline_100,24,series4_boundaries__baseline_100__rep24,exp_source,mean,ewma,,162,9,162,True,100.19990153345593,1.1396018185044923,100,1000,22000,none,0,,20024
series4_boundaries,baseline_100,25,series4_boundaries__baseline_100__rep25,exp_source,mean,shewhart,,256,2,256,True,100.14405055249908,1.0470676539608852,100,1000,22000,none,0,,20025
series4_boundaries,baseline_100,25,series4_boundaries__baseline_100__rep25,exp_source,mean,cusum,,507,5,507,True,100.14405055249908,1.0470676539608852,100,1000,22000,none,0,,20025
series4_boundaries,baseline_100,25,series4_boundaries__baseline_100__rep25,exp_source,mean,ewma,,627,3,627,True,100.14405055249908,1.0470676539608852,100,1000,22000,none,0,,20025
series4_boundaries,baseline_100,26,series4_boundaries__baseline_100__rep26,exp_source,mean,shewhart,,665.0,1,665.0,True,100.14198303856504,1.2096776787074077,100,1000,22000,none,0,,20026
series4_boundaries,baseline_100,26,series4_boundaries__baseline_100__rep26,exp_source,mean,cusum,,,0,,False,100.14198303856504,1.2096776787074077,100,1000,22000,none,0,,20026
series4_boundaries,baseline_100,26,series4_boundaries__baseline_100__rep26,exp_source,mean,ewma,,,0,,False,100.14198303856504,1.2096776787074077,100,1000,22000,none,0,,20026
series4_boundaries,baseline_100,27,series4_boundaries__baseline_100__rep27,exp_source,mean,shewhart,,,0,,False,100.17112914464829,1.1968953496372077,100,1000,22000,none,0,,20027
series4_boundaries,baseline_100,27,series4_boundaries__baseline_100__rep27,exp_source,mean,cusum,,106.0,3,106.0,True,100.17112914464829,1.1968953496372077,100,1000,22000,none,0,,20027
series4_boundaries,baseline_100,27,series4_boundaries__baseline_100__rep27,exp_source,mean,ewma,,105.0,7,105.0,True,100.17112914464829,1.1968953496372077,100,1000,22000,none,0,,20027
series4_boundaries,baseline_100,28,series4_boundaries__baseline_100__rep28,exp_source,mean,shewhart,,430,1,430,True,99.90816855901511,1.0740706678691385,100,1000,22000,none,0,,20028
series4_boundaries,baseline_100,28,series4_boundaries__baseline_100__rep28,exp_source,mean,cusum,,35,4,35,True,99.90816855901511,1.0740706678691385,100,1000,22000,none,0,,20028
series4_boundaries,baseline_100,28,series4_boundaries__baseline_100__rep28,exp_source,mean,ewma,,431,3,431,True,99.90816855901511,1.0740706678691385,100,1000,22000,none,0,,20028
series4_boundaries,baseline_100,29,series4_boundaries__baseline_100__rep29,exp_source,mean,shewhart,,,0,,False,100.16741469111085,1.141637301016606,100,1000,22000,none,0,,20029
series4_boundaries,baseline_100,29,series4_boundaries__baseline_100__rep29,exp_source,mean,cusum,,,0,,False,100.16741469111085,1.141637301016606,100,1000,22000,none,0,,20029
series4_boundaries,baseline_100,29,series4_boundaries__baseline_100__rep29,exp_source,mean,ewma,,339.0,2,339.0,True,100.16741469111085,1.141637301016606,100,1000,22000,none,0,,20029
series4_boundaries,baseline_100,30,series4_boundaries__baseline_100__rep30,exp_source,mean,shewhart,,95.0,3,95.0,True,100.01602555021366,1.133598778746943,100,1000,22000,none,0,,20030
series4_boundaries,baseline_100,30,series4_boundaries__baseline_100__rep30,exp_source,mean,cusum,,,0,,False,100.01602555021366,1.133598778746943,100,1000,22000,none,0,,20030
series4_boundaries,baseline_100,30,series4_boundaries__baseline_100__rep30,exp_source,mean,ewma,,,0,,False,100.01602555021366,1.133598778746943,100,1000,22000,none,0,,20030
series4_boundaries,baseline_200,1,series4_boundaries__baseline_200__rep01,exp_source,mean,shewhart,,275,4,275,True,100.06565677822029,1.0806949340977854,200,1000,24000,none,0,,30001
series4_boundaries,baseline_200,1,series4_boundaries__baseline_200__rep01,exp_source,mean,cusum,,835,1,835,True,100.06565677822029,1.0806949340977854,200,1000,24000,none,0,,30001
series4_boundaries,baseline_200,1,series4_boundaries__baseline_200__rep01,exp_source,mean,ewma,,599,2,599,True,100.06565677822029,1.0806949340977854,200,1000,24000,none,0,,30001
series4_boundaries,baseline_200,2,series4_boundaries__baseline_200__rep02,exp_source,mean,shewhart,,372,4,372,True,100.05228689972344,1.083422232779762,200,1000,24000,none,0,,30002
series4_boundaries,baseline_200,2,series4_boundaries__baseline_200__rep02,exp_source,mean,cusum,,609,2,609,True,100.05228689972344,1.083422232779762,200,1000,24000,none,0,,30002
series4_boundaries,baseline_200,2,series4_boundaries__baseline_200__rep02,exp_source,mean,ewma,,609,3,609,True,100.05228689972344,1.083422232779762,200,1000,24000,none,0,,30002
series4_boundaries,baseline_200,3,series4_boundaries__baseline_200__rep03,exp_source,mean,shewhart,,709,2,709,True,99.95706043460726,1.1109866377729003,200,1000,24000,none,0,,30003
series4_boundaries,baseline_200,3,series4_boundaries__baseline_200__rep03,exp_source,mean,cusum,,839,2,839,True,99.95706043460726,1.1109866377729003,200,1000,24000,none,0,,30003
series4_boundaries,baseline_200,3,series4_boundaries__baseline_200__rep03,exp_source,mean,ewma,,810,3,810,True,99.95706043460726,1.1109866377729003,200,1000,24000,none,0,,30003
series4_boundaries,baseline_200,4,series4_boundaries__baseline_200__rep04,exp_source,mean,shewhart,,41,5,41,True,100.01538043688595,1.1115044890855017,200,1000,24000,none,0,,30004
series4_boundaries,baseline_200,4,series4_boundaries__baseline_200__rep04,exp_source,mean,cusum,,331,4,331,True,100.01538043688595,1.1115044890855017,200,1000,24000,none,0,,30004
series4_boundaries,baseline_200,4,series4_boundaries__baseline_200__rep04,exp_source,mean,ewma,,338,1,338,True,100.01538043688595,1.1115044890855017,200,1000,24000,none,0,,30004
series4_boundaries,baseline_200,5,series4_boundaries__baseline_200__rep05,exp_source,mean,shewhart,,95,7,95,True,99.99074710414413,1.0578499579634884,200,1000,24000,none,0,,30005
series4_boundaries,baseline_200,5,series4_boundaries__baseline_200__rep05,exp_source,mean,cusum,,77,4,77,True,99.99074710414413,1.0578499579634884,200,1000,24000,none,0,,30005
series4_boundaries,baseline_200,5,series4_boundaries__baseline_200__rep05,exp_source,mean,ewma,,345,6,345,True,99.99074710414413,1.0578499579634884,200,1000,24000,none,0,,30005
series4_boundaries,baseline_200,6,series4_boundaries__baseline_200__rep06,exp_source,mean,shewhart,,458,3,458,True,99.99857596911238,1.0696568338110726,200,1000,24000,none,0,,30006
series4_boundaries,baseline_200,6,series4_boundaries__baseline_200__rep06,exp_source,mean,cusum,,385,3,385,True,99.99857596911238,1.0696568338110726,200,1000,24000,none,0,,30006
series4_boundaries,baseline_200,6,series4_boundaries__baseline_200__rep06,exp_source,mean,ewma,,2,5,2,True,99.99857596911238,1.0696568338110726,200,1000,24000,none,0,,30006
series4_boundaries,baseline_200,7,series4_boundaries__baseline_200__rep07,exp_source,mean,shewhart,,486.0,2,486.0,True,100.01144438027353,1.144000367559038,200,1000,24000,none,0,,30007
series4_boundaries,baseline_200,7,series4_boundaries__baseline_200__rep07,exp_source,mean,cusum,,335.0,2,335.0,True,100.01144438027353,1.144000367559038,200,1000,24000,none,0,,30007
series4_boundaries,baseline_200,7,series4_boundaries__baseline_200__rep07,exp_source,mean,ewma,,,0,,False,100.01144438027353,1.144000367559038,200,1000,24000,none,0,,30007
series4_boundaries,baseline_200,8,series4_boundaries__baseline_200__rep08,exp_source,mean,shewhart,,230,6,230,True,100.0680992274523,1.1009905058027194,200,1000,24000,none,0,,30008
series4_boundaries,baseline_200,8,series4_boundaries__baseline_200__rep08,exp_source,mean,cusum,,97,4,97,True,100.0680992274523,1.1009905058027194,200,1000,24000,none,0,,30008
series4_boundaries,baseline_200,8,series4_boundaries__baseline_200__rep08,exp_source,mean,ewma,,245,4,245,True,100.0680992274523,1.1009905058027194,200,1000,24000,none,0,,30008
series4_boundaries,baseline_200,9,series4_boundaries__baseline_200__rep09,exp_source,mean,shewhart,,424,1,424,True,99.92745503515877,1.1254515095489106,200,1000,24000,none,0,,30009
series4_boundaries,baseline_200,9,series4_boundaries__baseline_200__rep09,exp_source,mean,cusum,,426,1,426,True,99.92745503515877,1.1254515095489106,200,1000,24000,none,0,,30009
series4_boundaries,baseline_200,9,series4_boundaries__baseline_200__rep09,exp_source,mean,ewma,,426,2,426,True,99.92745503515877,1.1254515095489106,200,1000,24000,none,0,,30009
series4_boundaries,baseline_200,10,series4_boundaries__baseline_200__rep10,exp_source,mean,shewhart,,,0,,False,99.92291077367132,1.1152779411956166,200,1000,24000,none,0,,30010
series4_boundaries,baseline_200,10,series4_boundaries__baseline_200__rep10,exp_source,mean,cusum,,456.0,2,456.0,True,99.92291077367132,1.1152779411956166,200,1000,24000,none,0,,30010
series4_boundaries,baseline_200,10,series4_boundaries__baseline_200__rep10,exp_source,mean,ewma,,456.0,2,456.0,True,99.92291077367132,1.1152779411956166,200,1000,24000,none,0,,30010
series4_boundaries,baseline_200,11,series4_boundaries__baseline_200__rep11,exp_source,mean,shewhart,,181,7,181,True,99.97429976529511,1.1177377422933596,200,1000,24000,none,0,,30011
series4_boundaries,baseline_200,11,series4_boundaries__baseline_200__rep11,exp_source,mean,cusum,,55,3,55,True,99.97429976529511,1.1177377422933596,200,1000,24000,none,0,,30011
series4_boundaries,baseline_200,11,series4_boundaries__baseline_200__rep11,exp_source,mean,ewma,,55,2,55,True,99.97429976529511,1.1177377422933596,200,1000,24000,none,0,,30011
series4_boundaries,baseline_200,12,series4_boundaries__baseline_200__rep12,exp_source,mean,shewhart,,458,3,458,True,100.10077682092451,1.1377091544316815,200,1000,24000,none,0,,30012
series4_boundaries,baseline_200,12,series4_boundaries__baseline_200__rep12,exp_source,mean,cusum,,421,2,421,True,100.10077682092451,1.1377091544316815,200,1000,24000,none,0,,30012
series4_boundaries,baseline_200,12,series4_boundaries__baseline_200__rep12,exp_source,mean,ewma,,421,2,421,True,100.10077682092451,1.1377091544316815,200,1000,24000,none,0,,30012
series4_boundaries,baseline_200,13,series4_boundaries__baseline_200__rep13,exp_source,mean,shewhart,,208,6,208,True,99.94428198068425,1.064638574863086,200,1000,24000,none,0,,30013
series4_boundaries,baseline_200,13,series4_boundaries__baseline_200__rep13,exp_source,mean,cusum,,298,5,298,True,99.94428198068425,1.064638574863086,200,1000,24000,none,0,,30013
series4_boundaries,baseline_200,13,series4_boundaries__baseline_200__rep13,exp_source,mean,ewma,,297,6,297,True,99.94428198068425,1.064638574863086,200,1000,24000,none,0,,30013
series4_boundaries,baseline_200,14,series4_boundaries__baseline_200__rep14,exp_source,mean,shewhart,,107.0,2,107.0,True,99.99701060381904,1.2107940221638396,200,1000,24000,none,0,,30014
series4_boundaries,baseline_200,14,series4_boundaries__baseline_200__rep14,exp_source,mean,cusum,,607.0,1,607.0,True,99.99701060381904,1.2107940221638396,200,1000,24000,none,0,,30014
series4_boundaries,baseline_200,14,series4_boundaries__baseline_200__rep14,exp_source,mean,ewma,,,0,,False,99.99701060381904,1.2107940221638396,200,1000,24000,none,0,,30014
series4_boundaries,baseline_200,15,series4_boundaries__baseline_200__rep15,exp_source,mean,shewhart,,567,1,567,True,99.90662703430847,1.2513367101934727,200,1000,24000,none,0,,30015
series4_boundaries,baseline_200,15,series4_boundaries__baseline_200__rep15,exp_source,mean,cusum,,567,1,567,True,99.90662703430847,1.2513367101934727,200,1000,24000,none,0,,30015
series4_boundaries,baseline_200,15,series4_boundaries__baseline_200__rep15,exp_source,mean,ewma,,567,1,567,True,99.90662703430847,1.2513367101934727,200,1000,24000,none,0,,30015
series4_boundaries,baseline_200,16,series4_boundaries__baseline_200__rep16,exp_source,mean,shewhart,,,0,,False,99.98225132357035,1.1411249619705452,200,1000,24000,none,0,,30016
series4_boundaries,baseline_200,16,series4_boundaries__baseline_200__rep16,exp_source,mean,cusum,,316.0,2,316.0,True,99.98225132357035,1.1411249619705452,200,1000,24000,none,0,,30016
series4_boundaries,baseline_200,16,series4_boundaries__baseline_200__rep16,exp_source,mean,ewma,,560.0,1,560.0,True,99.98225132357035,1.1411249619705452,200,1000,24000,none,0,,30016
series4_boundaries,baseline_200,17,series4_boundaries__baseline_200__rep17,exp_source,mean,shewhart,,,0,,False,99.98128388714869,1.1351409849574188,200,1000,24000,none,0,,30017
series4_boundaries,baseline_200,17,series4_boundaries__baseline_200__rep17,exp_source,mean,cusum,,522.0,6,522.0,True,99.98128388714869,1.1351409849574188,200,1000,24000,none,0,,30017
series4_boundaries,baseline_200,17,series4_boundaries__baseline_200__rep17,exp_source,mean,ewma,,522.0,7,522.0,True,99.98128388714869,1.1351409849574188,200,1000,24000,none,0,,30017
series4_boundaries,baseline_200,18,series4_boundaries__baseline_200__rep18,exp_source,mean,shewhart,,452,1,452,True,99.97672809462601,1.1095902127722261,200,1000,24000,none,0,,30018
series4_boundaries,baseline_200,18,series4_boundaries__baseline_200__rep18,exp_source,mean,cusum,,921,1,921,True,99.97672809462601,1.1095902127722261,200,1000,24000,none,0,,30018
series4_boundaries,baseline_200,18,series4_boundaries__baseline_200__rep18,exp_source,mean,ewma,,921,1,921,True,99.97672809462601,1.1095902127722261,200,1000,24000,none,0,,30018
series4_boundaries,baseline_200,19,series4_boundaries__baseline_200__rep19,exp_source,mean,shewhart,,412.0,5,412.0,True,99.86190833784838,1.1375266715549177,200,1000,24000,none,0,,30019
series4_boundaries,baseline_200,19,series4_boundaries__baseline_200__rep19,exp_source,mean,cusum,,,0,,False,99.86190833784838,1.1375266715549177,200,1000,24000,none,0,,30019
series4_boundaries,baseline_200,19,series4_boundaries__baseline_200__rep19,exp_source,mean,ewma,,959.0,1,959.0,True,99.86190833784838,1.1375266715549177,200,1000,24000,none,0,,30019
series4_boundaries,baseline_200,20,series4_boundaries__baseline_200__rep20,exp_source,mean,shewhart,,108,4,108,True,100.00118092799283,1.1175096101710127,200,1000,24000,none,0,,30020
series4_boundaries,baseline_200,20,series4_boundaries__baseline_200__rep20,exp_source,mean,cusum,,541,2,541,True,100.00118092799283,1.1175096101710127,200,1000,24000,none,0,,30020
series4_boundaries,baseline_200,20,series4_boundaries__baseline_200__rep20,exp_source,mean,ewma,,378,2,378,True,100.00118092799283,1.1175096101710127,200,1000,24000,none,0,,30020
series4_boundaries,baseline_200,21,series4_boundaries__baseline_200__rep21,exp_source,mean,shewhart,,124,4,124,True,100.0812630585256,1.1291084856093592,200,1000,24000,none,0,,30021
series4_boundaries,baseline_200,21,series4_boundaries__baseline_200__rep21,exp_source,mean,cusum,,582,2,582,True,100.0812630585256,1.1291084856093592,200,1000,24000,none,0,,30021
series4_boundaries,baseline_200,21,series4_boundaries__baseline_200__rep21,exp_source,mean,ewma,,44,3,44,True,100.0812630585256,1.1291084856093592,200,1000,24000,none,0,,30021
series4_boundaries,baseline_200,22,series4_boundaries__baseline_200__rep22,exp_source,mean,shewhart,,809,3,809,True,99.94262701444944,1.103935777010978,200,1000,24000,none,0,,30022
series4_boundaries,baseline_200,22,series4_boundaries__baseline_200__rep22,exp_source,mean,cusum,,22,3,22,True,99.94262701444944,1.103935777010978,200,1000,24000,none,0,,30022
series4_boundaries,baseline_200,22,series4_boundaries__baseline_200__rep22,exp_source,mean,ewma,,526,1,526,True,99.94262701444944,1.103935777010978,200,1000,24000,none,0,,30022
series4_boundaries,baseline_200,23,series4_boundaries__baseline_200__rep23,exp_source,mean,shewhart,,25,2,25,True,99.92662408258506,1.171843031993454,200,1000,24000,none,0,,30023
series4_boundaries,baseline_200,23,series4_boundaries__baseline_200__rep23,exp_source,mean,cusum,,27,3,27,True,99.92662408258506,1.171843031993454,200,1000,24000,none,0,,30023
series4_boundaries,baseline_200,23,series4_boundaries__baseline_200__rep23,exp_source,mean,ewma,,25,4,25,True,99.92662408258506,1.171843031993454,200,1000,24000,none,0,,30023
series4_boundaries,baseline_200,24,series4_boundaries__baseline_200__rep24,exp_source,mean,shewhart,,336,1,336,True,100.00610998997969,1.1228455654311527,200,1000,24000,none,0,,30024
series4_boundaries,baseline_200,24,series4_boundaries__baseline_200__rep24,exp_source,mean,cusum,,536,3,536,True,100.00610998997969,1.1228455654311527,200,1000,24000,none,0,,30024
series4_boundaries,baseline_200,24,series4_boundaries__baseline_200__rep24,exp_source,mean,ewma,,677,4,677,True,100.00610998997969,1.1228455654311527,200,1000,24000,none,0,,30024
series4_boundaries,baseline_200,25,series4_boundaries__baseline_200__rep25,exp_source,mean,shewhart,,303,2,303,True,99.92073671689595,1.1320157804358086,200,1000,24000,none,0,,30025
series4_boundaries,baseline_200,25,series4_boundaries__baseline_200__rep25,exp_source,mean,cusum,,46,3,46,True,99.92073671689595,1.1320157804358086,200,1000,24000,none,0,,30025
series4_boundaries,baseline_200,25,series4_boundaries__baseline_200__rep25,exp_source,mean,ewma,,406,3,406,True,99.92073671689595,1.1320157804358086,200,1000,24000,none,0,,30025
series4_boundaries,baseline_200,26,series4_boundaries__baseline_200__rep26,exp_source,mean,shewhart,,322.0,2,322.0,True,100.06154052428316,1.1771820305810583,200,1000,24000,none,0,,30026
series4_boundaries,baseline_200,26,series4_boundaries__baseline_200__rep26,exp_source,mean,cusum,,,0,,False,100.06154052428316,1.1771820305810583,200,1000,24000,none,0,,30026
series4_boundaries,baseline_200,26,series4_boundaries__baseline_200__rep26,exp_source,mean,ewma,,,0,,False,100.06154052428316,1.1771820305810583,200,1000,24000,none,0,,30026
series4_boundaries,baseline_200,27,series4_boundaries__baseline_200__rep27,exp_source,mean,shewhart,,229,4,229,True,100.09931270168538,1.0051079871837212,200,1000,24000,none,0,,30027
series4_boundaries,baseline_200,27,series4_boundaries__baseline_200__rep27,exp_source,mean,cusum,,66,6,66,True,100.09931270168538,1.0051079871837212,200,1000,24000,none,0,,30027
series4_boundaries,baseline_200,27,series4_boundaries__baseline_200__rep27,exp_source,mean,ewma,,730,7,730,True,100.09931270168538,1.0051079871837212,200,1000,24000,none,0,,30027
series4_boundaries,baseline_200,28,series4_boundaries__baseline_200__rep28,exp_source,mean,shewhart,,190,2,190,True,100.07537895593764,1.065756195740346,200,1000,24000,none,0,,30028
series4_boundaries,baseline_200,28,series4_boundaries__baseline_200__rep28,exp_source,mean,cusum,,157,2,157,True,100.07537895593764,1.065756195740346,200,1000,24000,none,0,,30028
series4_boundaries,baseline_200,28,series4_boundaries__baseline_200__rep28,exp_source,mean,ewma,,157,3,157,True,100.07537895593764,1.065756195740346,200,1000,24000,none,0,,30028
series4_boundaries,baseline_200,29,series4_boundaries__baseline_200__rep29,exp_source,mean,shewhart,,543,1,543,True,100.12322091554637,1.1498628474977761,200,1000,24000,none,0,,30029
series4_boundaries,baseline_200,29,series4_boundaries__baseline_200__rep29,exp_source,mean,cusum,,299,3,299,True,100.12322091554637,1.1498628474977761,200,1000,24000,none,0,,30029
series4_boundaries,baseline_200,29,series4_boundaries__baseline_200__rep29,exp_source,mean,ewma,,298,6,298,True,100.12322091554637,1.1498628474977761,200,1000,24000,none,0,,30029
series4_boundaries,baseline_200,30,series4_boundaries__baseline_200__rep30,exp_source,mean,shewhart,,56,3,56,True,99.98442540066065,1.1899385739587063,200,1000,24000,none,0,,30030
series4_boundaries,baseline_200,30,series4_boundaries__baseline_200__rep30,exp_source,mean,cusum,,59,1,59,True,99.98442540066065,1.1899385739587063,200,1000,24000,none,0,,30030
series4_boundaries,baseline_200,30,series4_boundaries__baseline_200__rep30,exp_source,mean,ewma,,56,1,56,True,99.98442540066065,1.1899385739587063,200,1000,24000,none,0,,30030
series4_boundaries,spikes_5pct,1,series4_boundaries__spikes_5pct__rep01,exp_source,mean,shewhart,1,3,31,3,False,100.16866759611315,1.162896065114688,50,500,11000,spikes,0.05,1000,40001
series4_boundaries,spikes_5pct,1,series4_boundaries__spikes_5pct__rep01,exp_source,mean,cusum,1,56,25,56,False,100.16866759611315,1.162896065114688,50,500,11000,spikes,0.05,1000,40001
series4_boundaries,spikes_5pct,1,series4_boundaries__spikes_5pct__rep01,exp_source,mean,ewma,1,3,47,3,False,100.16866759611315,1.162896065114688,50,500,11000,spikes,0.05,1000,40001
series4_boundaries,spikes_5pct,2,series4_boundaries__spikes_5pct__rep02,exp_source,mean,shewhart,1,18,41,18,False,99.89869489292613,1.0456995296268545,50,500,11000,spikes,0.05,1000,40002
series4_boundaries,spikes_5pct,2,series4_boundaries__spikes_5pct__rep02,exp_source,mean,cusum,1,36,31,36,False,99.89869489292613,1.0456995296268545,50,500,11000,spikes,0.05,1000,40002
series4_boundaries,spikes_5pct,2,series4_boundaries__spikes_5pct__rep02,exp_source,mean,ewma,1,29,48,29,False,99.89869489292613,1.0456995296268545,50,500,11000,spikes,0.05,1000,40002
series4_boundaries,spikes_5pct,3,series4_boundaries__spikes_5pct__rep03,exp_source,mean,shewhart,1,9,29,9,False,99.81189195690571,1.137250032283185,50,500,11000,spikes,0.05,1000,40003
series4_boundaries,spikes_5pct,3,series4_boundaries__spikes_5pct__rep03,exp_source,mean,cusum,1,89,22,89,False,99.81189195690571,1.137250032283185,50,500,11000,spikes,0.05,1000,40003
series4_boundaries,spikes_5pct,3,series4_boundaries__spikes_5pct__rep03,exp_source,mean,ewma,1,9,40,9,False,99.81189195690571,1.137250032283185,50,500,11000,spikes,0.05,1000,40003
series4_boundaries,spikes_5pct,4,series4_boundaries__spikes_5pct__rep04,exp_source,mean,shewhart,1,3,44,3,False,99.92357940615496,1.0730803229457015,50,500,11000,spikes,0.05,1000,40004
series4_boundaries,spikes_5pct,4,series4_boundaries__spikes_5pct__rep04,exp_source,mean,cusum,1,6,33,6,False,99.92357940615496,1.0730803229457015,50,500,11000,spikes,0.05,1000,40004
series4_boundaries,spikes_5pct,4,series4_boundaries__spikes_5pct__rep04,exp_source,mean,ewma,1,6,76,6,False,99.92357940615496,1.0730803229457015,50,500,11000,spikes,0.05,1000,40004
series4_boundaries,spikes_5pct,5,series4_boundaries__spikes_5pct__rep05,exp_source,mean,shewhart,1,5,56,5,False,99.83867856081308,0.9895459934977304,50,500,11000,spikes,0.05,1000,40005
series4_boundaries,spikes_5pct,5,series4_boundaries__spikes_5pct__rep05,exp_source,mean,cusum,1,16,36,16,False,99.83867856081308,0.9895459934977304,50,500,11000,spikes,0.05,1000,40005
series4_boundaries,spikes_5pct,5,series4_boundaries__spikes_5pct__rep05,exp_source,mean,ewma,1,16,57,16,False,99.83867856081308,0.9895459934977304,50,500,11000,spikes,0.05,1000,40005
series4_boundaries,spikes_5pct,6,series4_boundaries__spikes_5pct__rep06,exp_source,mean,shewhart,1,4,85,4,False,100.22715611990705,0.8201008306730456,50,500,11000,spikes,0.05,1000,40006
series4_boundaries,spikes_5pct,6,series4_boundaries__spikes_5pct__rep06,exp_source,mean,cusum,1,19,73,19,False,100.22715611990705,0.8201008306730456,50,500,11000,spikes,0.05,1000,40006
series4_boundaries,spikes_5pct,6,series4_boundaries__spikes_5pct__rep06,exp_source,mean,ewma,1,4,112,4,False,100.22715611990705,0.8201008306730456,50,500,11000,spikes,0.05,1000,40006
series4_boundaries,spikes_5pct,7,series4_boundaries__spikes_5pct__rep07,exp_source,mean,shewhart,1,5,39,5,False,100.17549302445822,1.1489856168469856,50,500,11000,spikes,0.05,1000,40007
series4_boundaries,spikes_5pct,7,series4_boundaries__spikes_5pct__rep07,exp_source,mean,cusum,1,6,26,6,False,100.17549302445822,1.1489856168469856,50,500,11000,spikes,0.05,1000,40007
series4_boundaries,spikes_5pct,7,series4_boundaries__spikes_5pct__rep07,exp_source,mean,ewma,1,6,36,6,False,100.17549302445822,1.1489856168469856,50,500,11000,spikes,0.05,1000,40007
series4_boundaries,spikes_5pct,8,series4_boundaries__spikes_5pct__rep08,exp_source,mean,shewhart,1,2,38,2,False,99.93760435297624,1.122716578854495,50,500,11000,spikes,0.05,1000,40008
